,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Trade & Investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Merchandise Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Exports by Commodity Section/ Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Domestic Exports Of Major Non-Oil Products, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 17/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: ENTERPRISE SINGAPORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thousand Dollars
Data Series,2025 Jan ,2024 Dec ,2024 Nov ,2024 Oct ,2024 Sep ,2024 Aug ,2024 Jul ,2024 Jun ,2024 May ,2024 Apr ,2024 Mar ,2024 Feb ,2024 Jan ,2023 Dec ,2023 Nov ,2023 Oct ,2023 Sep ,2023 Aug ,2023 Jul ,2023 Jun ,2023 May ,2023 Apr ,2023 Mar ,2023 Feb ,2023 Jan ,2022 Dec ,2022 Nov ,2022 Oct ,2022 Sep ,2022 Aug ,2022 Jul ,2022 Jun ,2022 May ,2022 Apr ,2022 Mar ,2022 Feb ,2022 Jan ,2021 Dec ,2021 Nov ,2021 Oct ,2021 Sep ,2021 Aug ,2021 Jul ,2021 Jun ,2021 May ,2021 Apr ,2021 Mar ,2021 Feb ,2021 Jan ,2020 Dec ,2020 Nov ,2020 Oct ,2020 Sep ,2020 Aug ,2020 Jul ,2020 Jun ,2020 May ,2020 Apr ,2020 Mar ,2020 Feb ,2020 Jan ,2019 Dec ,2019 Nov ,2019 Oct ,2019 Sep ,2019 Aug ,2019 Jul ,2019 Jun ,2019 May ,2019 Apr ,2019 Mar ,2019 Feb ,2019 Jan ,2018 Dec ,2018 Nov ,2018 Oct ,2018 Sep ,2018 Aug ,2018 Jul ,2018 Jun ,2018 May ,2018 Apr ,2018 Mar ,2018 Feb ,2018 Jan ,2017 Dec ,2017 Nov ,2017 Oct ,2017 Sep ,2017 Aug ,2017 Jul ,2017 Jun ,2017 May ,2017 Apr ,2017 Mar ,2017 Feb ,2017 Jan ,2016 Dec ,2016 Nov ,2016 Oct ,2016 Sep ,2016 Aug ,2016 Jul ,2016 Jun ,2016 May ,2016 Apr ,2016 Mar ,2016 Feb ,2016 Jan ,2015 Dec ,2015 Nov ,2015 Oct ,2015 Sep ,2015 Aug ,2015 Jul ,2015 Jun ,2015 May ,2015 Apr ,2015 Mar ,2015 Feb ,2015 Jan ,2014 Dec ,2014 Nov ,2014 Oct ,2014 Sep ,2014 Aug ,2014 Jul ,2014 Jun ,2014 May ,2014 Apr ,2014 Mar ,2014 Feb ,2014 Jan ,2013 Dec ,2013 Nov ,2013 Oct ,2013 Sep ,2013 Aug ,2013 Jul ,2013 Jun ,2013 May ,2013 Apr ,2013 Mar ,2013 Feb ,2013 Jan ,2012 Dec ,2012 Nov ,2012 Oct ,2012 Sep ,2012 Aug ,2012 Jul ,2012 Jun ,2012 May ,2012 Apr ,2012 Mar ,2012 Feb ,2012 Jan ,2011 Dec ,2011 Nov ,2011 Oct ,2011 Sep ,2011 Aug ,2011 Jul ,2011 Jun ,2011 May ,2011 Apr ,2011 Mar ,2011 Feb ,2011 Jan ,2010 Dec ,2010 Nov ,2010 Oct ,2010 Sep ,2010 Aug ,2010 Jul ,2010 Jun ,2010 May ,2010 Apr ,2010 Mar ,2010 Feb ,2010 Jan ,2009 Dec ,2009 Nov ,2009 Oct ,2009 Sep ,2009 Aug ,2009 Jul ,2009 Jun ,2009 May ,2009 Apr ,2009 Mar ,2009 Feb ,2009 Jan ,2008 Dec ,2008 Nov ,2008 Oct ,2008 Sep ,2008 Aug ,2008 Jul ,2008 Jun ,2008 May ,2008 Apr ,2008 Mar ,2008 Feb ,2008 Jan ,2007 Dec ,2007 Nov ,2007 Oct ,2007 Sep ,2007 Aug ,2007 Jul ,2007 Jun ,2007 May ,2007 Apr ,2007 Mar ,2007 Feb ,2007 Jan ,2006 Dec ,2006 Nov ,2006 Oct ,2006 Sep ,2006 Aug ,2006 Jul ,2006 Jun ,2006 May ,2006 Apr ,2006 Mar ,2006 Feb ,2006 Jan ,2005 Dec ,2005 Nov ,2005 Oct ,2005 Sep ,2005 Aug ,2005 Jul ,2005 Jun ,2005 May ,2005 Apr ,2005 Mar ,2005 Feb ,2005 Jan ,2004 Dec ,2004 Nov ,2004 Oct ,2004 Sep ,2004 Aug ,2004 Jul ,2004 Jun ,2004 May ,2004 Apr ,2004 Mar ,2004 Feb ,2004 Jan ,2003 Dec ,2003 Nov ,2003 Oct ,2003 Sep ,2003 Aug ,2003 Jul ,2003 Jun ,2003 May ,2003 Apr ,2003 Mar ,2003 Feb ,2003 Jan ,2002 Dec ,2002 Nov ,2002 Oct ,2002 Sep ,2002 Aug ,2002 Jul ,2002 Jun ,2002 May ,2002 Apr ,2002 Mar ,2002 Feb ,2002 Jan ,2001 Dec ,2001 Nov ,2001 Oct ,2001 Sep ,2001 Aug ,2001 Jul ,2001 Jun ,2001 May ,2001 Apr ,2001 Mar ,2001 Feb ,2001 Jan ,2000 Dec ,2000 Nov ,2000 Oct ,2000 Sep ,2000 Aug ,2000 Jul ,2000 Jun ,2000 May ,2000 Apr ,2000 Mar ,2000 Feb ,2000 Jan ,1999 Dec ,1999 Nov ,1999 Oct ,1999 Sep ,1999 Aug ,1999 Jul ,1999 Jun ,1999 May ,1999 Apr ,1999 Mar ,1999 Feb ,1999 Jan ,1998 Dec ,1998 Nov ,1998 Oct ,1998 Sep ,1998 Aug ,1998 Jul ,1998 Jun ,1998 May ,1998 Apr ,1998 Mar ,1998 Feb ,1998 Jan ,1997 Dec ,1997 Nov ,1997 Oct ,1997 Sep ,1997 Aug ,1997 Jul ,1997 Jun ,1997 May ,1997 Apr ,1997 Mar ,1997 Feb ,1997 Jan 
Total Electronic Products,3146828.6,3326095,3579249.5,3374811.3,3029453.4,4051147.1,3525278.8,3106966.4,3601344.6,3077179.6,2796310.7,2855719.3,2871393.5,2805043.1,2906733.7,3292791.2,3051559.8,3050512.2,3020462.3,3433313.7,3011031.2,2979671.3,3090461,2714861.7,2852895.8,3175829.7,3332565.6,3488295.1,3456497.2,3868300.3,4092372.7,4086437.3,4136124.4,3885336.3,3975707.6,3695587.3,3898291.1,3866196,4177142,3844599.8,3866667.5,4052667.4,3709498.4,3926856.2,3664877.7,3444797.9,3566704.9,3312211.6,3419699.2,3404461.4,3232824.1,3345644.8,3388712.7,3471968.8,3225973.6,3127892.8,3302196.4,3105839.6,2867917.9,3087529.8,3013531,2994541.1,3368060,3362344.8,2792172.3,3284255.8,3159129.2,2559336.9,2950797.8,3124677.5,2710098,3010978.5,3463503.1,3803107.9,4390359.1,4023293.6,3711573,4431503.6,4170491.8,3764739.3,4322378.5,3743582.5,3706602.3,3286927.6,4125002.4,4284977.2,4210806.6,4189947.5,3777190.2,4501749.6,4463904.2,4117005.1,4689930.9,4020706.4,4009170.6,3763534,4294687.7,4523229.9,4006127.2,4000755,4087348.1,3728688.3,3841732.3,3908002.9,3562356.7,3813952.5,3811463.8,3207999.8,4048461.9,4280531.8,3871761.8,4255280.2,4376836,3965067.5,4411545.3,3976269.1,3790920.8,4118218.9,4193981,3187029.8,4072754.1,4293025.3,3847544.5,4397915.2,4142344.1,4075719.2,4306060.4,3695611.8,3901629.5,4288585.3,3799283.9,3645043.3,3880233.2,4276309.1,4286666.7,4564515.9,4316422.1,4376466.8,4676846.5,4473567.6,4607195.7,4698840,4525169.1,3784732,4674526.6,4412418.7,4703138.3,4975801.5,4590071.6,4823380.2,5257076.8,5107431.1,5308899.4,5160946.7,5511612.8,5215017.4,4956766,5455149.2,5635171.4,5014049,5499625.3,5415082,5141844.3,5025360.1,5107601.1,5109048,5360376.4,4229215.5,5560889.2,5695889.1,5623396.5,7053317.8,6229052.4,6457961.9,5944570.9,5952898.5,6085526,5583776.8,6118176.2,4864485.8,5190336,5778249.8,5032349.1,5300066.1,5340962.5,4908210.8,4875332.8,4245218.5,4263439.9,4605216.1,4579142.5,3816932,4165333.8,4561091.4,5397283.9,6128746.2,6033329.3,5624521,5674517.9,5219823.9,5330112.8,6152645.9,5975814,5556703.5,6850561.3,6055078.7,6468464.4,7136282,6843229.7,6980874.9,6612747.8,6272988.2,5946835,6219087.1,6492727.3,5691908.7,6901398,6850281.7,7110404.9,7658714.7,7275329.6,6940540.7,7015370.7,6849141.6,6734073.4,6756714,7665852.9,6685884.1,6612483.4,8181801.5,7515045.5,7815318.2,7165883.5,6667309.4,6697309.2,6214122.9,5706241.6,6282289.7,6600396.2,5134366.6,6069509.2,7027610.1,6828373.6,7104879.8,7194527.8,6517317.6,6663069.6,6448207.3,5913655.7,5983644.4,6328624.9,5261319,5751340.5,6440635.2,5732889.5,6450978.8,6344979.7,5213127.4,5664388.4,5133640.4,5083614.7,5480866.4,5827768.3,4690418.5,5877978.2,4877998,5713976,5241527,5097248,5246939,5217527,4603528,4827057,5322092,4989121,3975243,5119700,5004034,5248971,5262481,4406982,4693377,4582732,5091900,5569133,5429627,6049513,5490513,5564234,6186649,6818230,7405014,7138596,7467876,6834999,6461311,6083157,5775654,6794001,5523692,5450598,7016984,6546428,6391518,6162183,5706701,5946558,5930118,5646103,5653506,5731932,4602206,5044405,5461893,5222442,5496305,5848013,5383738,5083222,5388057,4858926,5285895,5864414,4764433,4989922,5819220,5651915,5859075,5918028,5143114,5354273,5196300,5209224,5452916,5418232,3841840,5129647
  Total Chemicals,3383721,3105808,3343658,3213842,3883404,3485091,5002076,3526806,3485836,3567123,3543830,3889979,4391140,3880258,4877613,3834869,3357822,3755860,4433101,3371423,3913468,5474628,5627965,3676270,3994289,3543771,3698591,3757463,4174140,4836225,5168144,5025839,4908559,4772054,5711513,4464945,4581381,4604863,4811685,4680673,4188618,4208183,5016401,4755902,4757202,4744211,5470850,3784592,4147862,3318969,3514345,4036878,3178179,3595619,3520708,3788293,4108256,4813664,4013715,4067106,3924845,3660379,3879392,4111984,3834515,3814307,3881046,3817895,5036274,3636101,3872767,3863730,4445326,3711360,4600441,5563097,4504655,4674751,4711722,4378937,4721265,4631128,4782873,3788141,4473261,4142904,4498641,4240344,3652846,4121919,3405764,3790830,3938310,3625091,4623053,4082567,4057968,3867383,4094406,3304986,3978097,3556053,3766688,4002530,3743689,4125156,3630366,3369363,3811749,3229034,3309018,4415624,3791717,4017819,4154348,4400360,3904548,4313931,4757712,3148607,4186260,3760901,3496307,4007443,4211690,4915694,4027033,4459803,4060261,4349104,4061117,4013705,4019170,3854378,3309274,3939541,3697566,3892094,3854101,3650281,4305624,4125890,4622682,3199397,3945760,3631605,4010969,4227290,4122264,4434751,4163655,4683053,4067602,4030818,4591620,4711399,4010722,3844397,3477214,4063058,4263000,4402439,4103123,4266334,3940319,4141837,4118345,3901537,3929230,3686750,3377546,3864098,3961054,4375667,3618899,4122875,3040037,3399164,3682112,3355464,3044665,3220688,3409981,3123603,3289343,3057292,3402319,3004194,2873963,3302387,2988877,2466052,2682467,1918545,2278246,2986448,3327403,3030653,3312126,3489268,3056232,3446402,3475596,3404616,3863032,3286868,3777573,3907503,3568565,4011246,3654805,3927092,3991279,3201155,4348229,3070355,4301473,3364242,4161827,3427695,3334788,2796965,2953895,3333267,2965591,3271293,3208011,3101621,3693554,4237159,3007537,2869371,2571666,2961928,2840855,2610331,2588529,2756135,2655634,2909329,2581064,2079675,2507779,2778541,2922069,2916186,2468067,2591367,2685783,2407425,2649806,2723680,2265087,1948857,2218121,2294595,2221176,1931204,1813002,2530196,2232263,1976726,2068706,1868638,2120452,1263156,1722462,1538630,1223643,1382077,1390264,1173994,1223035,1316852,1077899,897512,1067097,931704,925274,1154534,977434,1010161,1033986,931897,1067964,994469,1068982,977140,1036044,894379,1066597,1043160,964573,1068404,853101,902178,969861,735952,919884,767118,626202,721060,1039490,755918,1237359,1006717,767036,865123,883035,919925,912711,628933,737836,558053,598942,701177,643684,633543,604689,551391,513648,581612,571461,645510,559505,688208,611118,629056,657712,529008,572853,517570,483210,495006,480988,458480,526790
  Telecommunications Equipment,180302.4,179990,173792.9,194640.2,208677,198215,209011.3,206150.7,175646,163329.9,218764.1,184121.6,249032.2,307553,371992.7,519053.2,515400.9,462275.1,454687.6,416599.6,382042.5,365615.3,357232.2,270549.2,240294.6,306657.9,289600,377295.4,328231,289715,298378.1,286603.1,242646.4,283842.9,300770,208464.8,264759,318273.7,294696.9,312253.4,309768,238211,248188.9,282102.9,237231.4,228160.8,282266.3,291644.9,236199.3,260467.7,264530.4,250113.9,215349.7,225124.4,224443.1,264148.7,176410.9,187603.1,199130.4,171740.4,152396.2,226265.5,233569,201903.1,175738.1,195522.3,205922.9,183402.4,174666.7,189029.5,184864.6,160481.6,198626.1,208991,218193,243387,222047.1,201412.9,222006.3,214201.3,199473.6,196958.2,236831.1,143430.6,195984.2,226058.7,268808.7,230211.6,194829.1,188694.3,201243,202958.1,212601.7,185093.9,219977.8,174449.9,166287.4,207076.8,193522.8,209344.5,228164.9,200274.1,205670.7,240119.4,210104.8,238984.4,285465.6,180995.8,256743.2,307234.1,278109.4,268434.6,253171.1,243435.4,264798.2,236595.1,221114.1,203099.2,188697.4,158212.6,158612.7,224697.2,196449.2,176497.1,155107.1,159894.4,173081.3,148666.5,139262,160041.5,145495.6,133827.7,129688.9,145963.2,155108.1,168496.8,161100,178330,196725.6,210491.4,167599.9,182636.2,191378.8,140378.2,212576.8,210454.9,211344.9,278404.7,248865.9,223215.8,266634.5,227581.5,294613,310039.8,369056.2,363935.3,261952.9,326729,296743.2,227037.2,221183.6,199167.5,132700,170655.6,144516.1,197788.9,224065.6,146278.8,232239.6,237084.3,182891.9,226583.8,204557.6,213101.4,196503.4,160397.3,192944.1,140606,138098,101037,118375,143164,114311.4,135755.3,162141.4,166504.2,154648.9,128192.3,117960.2,154362.4,176776.7,173015.6,148294.6,239894.7,193432.9,214645.1,212492.1,206562.5,227747.8,302095.3,259878.9,343014.6,343609.7,309762.9,441285.6,407526.4,274614.4,299667.4,393573.5,340590.3,350490.7,400417.1,341329.5,399945.5,427312.2,361905.6,567501.7,659810.3,592806.7,668696.4,598273.2,567757,548956.8,612053.1,600243.6,489522.2,639582.9,435872.6,568073.7,928080.8,498563,542947.9,490082.7,401721.3,428607.7,495556.4,336215,326301,410962.6,291155.9,394811.8,782902.7,672286.9,454915.9,521175.6,446139.3,421752.1,429042.3,238308.6,259761.2,384455.1,363435.4,285568,330248.2,242124.6,269983.9,195808.3,187664.5,166556,165210.4,156834.9,202614.6,287849.4,173537.2,209276.8,165051,202694,241447,206207,175892,170575,152760,181846,147712,160937,117737,198355,185209,201909,202398,216958,183811,164301,150519,159150,148628,183223,164735,175751,176188,192418,289785,322727,329768,301090,278079,286322,222975,283189,222100,248182,281469,279624,310784,234907,226631,208403,182587,177365,163923,220972,119123,122624,154554,136487,135429,142990,110706,146667,149480,162099,207560,168001,117852,138614,181558,154042,168576,165365,199173,173371,136679,156719,220450,178569,107681,166890
  Specialised Machinery,2440633,2073613,1518910,1977782,1796278,1865713,2225246,1624419,1500977,2199681,1966279,1340148,2709680,1729864,1461277,2577923,1593812,1299106,2061368,1821377,1477416,2109054,1746650,1334027,1922928,1784327,1634735,2337185,1802440,1746742,2493345,1846533,1929278,2284882,1985414,1369101,2301166,2139202,1828496,2073246,1695979,1790207,2221994,1864201,1525721,2141813,1984908,1349557,1672394,1746366,1053166,1389394,1265300,1053947,1416844,1301833,965872,1388370,1468708,995488,1092419,1333897,946665,1228261,943440,838278,884947,892392,896887,1065285,953553,571901,783458,1028308,819464,1125733,796468,836771,1288526,1023680,1035597,1378918,1261766,953043,1166168,1524219,940032,1007517,866107,998783,1233757,1345632,1049883,1484305,1134392,875684,1037476,1146576,802526,933831,749873,689334,677669,763960,607137,777213,666917,408622,506880,701003,487404,718671,601247,560253,813653,696683,537390,808322,683020,439224,523469,689640,504687,735034,615042,544615,705611,585721,480546,763814,632060,442924,536062,547636,493482,547371,462927,558069,595756,595226,552827,603259,712433,472044,611916,558632,442355,528254,543207,588287,832883,783429,692018,885251,801432,606713,715850,739207,429103,488637,470910,596361,650415,629476,634368,645590,609231,434604,643250,538976,548606,645706,570040,509333,503196,410893,388614,409747,394316,270182,245050,304326,245056,251316,252887,205523,200213,137971,127671,124766,150141,122520,94483,134012,143522,187261,206542,195081,201637,196331,214974,169018,206842,201817,189409,180317,220126,206415,263424,177199,195173,178233,181326,169651,181906,112263,174574,181348,159024,167338,171985,153324,192209,171947,177722,146586,164376,134485,143734,153743,139017,161851,169134,143467,112415,150226,111071,122312,117484,103799,123563,164696,159001,151966,159525,151846,192896,190683,186075,150839,169203,140204,130394,139505,114867,137900,128807,115935,111147,111016,92237,120624,103172,76396,82469,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
