,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Pharmaceuticals,907464,718083,855366,739291,1345402,801707,2166344,1016907,838999,843782,877343,1594281,1931067,1471760,2366511,1240148,996425,1172941,2083862,952991,1342585,3161464,2955291,1231346,1757292,937846,1081323,1092683,1446555,1882181,2043630,1388190,1561110,1394765,2312604,1569042,1431211,1150287,1451543,1672226,1183783,1114631,1875711,1751711,1708434,1486785,1961738,1124289,1609921,667760,1204918,1606867,929907,1271961,1265305,1619990,2088352,2516372,1562644,1688371,1623645,1271992,1392511,1564845,1277851,1204464,1095502,1239248,2245638,920216,1051429,1365029,1718065,944414,1662796,2445912,1744264,1577296,1628303,1397284,1748049,1726774,1656293,1218934,1488515,1289328,1550010,1289633,1041534,1182541,778439,1172837,1322959,1201185,1686292,1325310,1630159,1204396,1501226,1031117,1627517,1300991,1677209,1782273,1541212,1998639,1432272,1386436,1863773,1122085,1036515,1944226,1400031,1585057,1487868,1803195,1459126,1695379,2072425,990898,1743515,1244741,1184450,1344394,1314129,1747733,1251417,1902001,1468709,1576789,1249023,1276972,1385335,1242006,933872,1403936,1216046,1377513,1327595,1530361,1991670,1609743,2253288,1048883,1528845,1527791,1759493,1948449,2005177,2111344,1951939,2487776,1661436,1825597,2190368,2413536,1983937,1725673,1357832,1897481,2067870,2181663,1927873,2006280,1658284,1965355,1531350,1670834,1650116,1244892,1117083,1760064,1838656,2348337,1298358,1983550,1024763,1321455,1466077,1648644,1190945,1281397,1698877,1395722,1585068,1425530,1670170,1530012,1526362,1830389,1558331,1278231,1693902,729357,954050,1118272,1342670,1133206,1080894,1527766,1088438,1293033,1644054,1685875,1786684,1495750,1839423,1829250,1885836,2071814,1853956,1947624,2112606,1464699,2460212,1551991,2428556,1680078,2342016,1589403,1542921,1006979,1276023,1451420,1202046,1770789,1426970,1538953,2149773,2507186,1346562,1158802,966934,1360756,1191287,1161158,1014605,1142493,945374,1468158,1038380,515213,990553,1202238,1237864,1281942,1010840,1197594,1321237,1054175,1297898,1465829,1090899,690718,1100786,1113134,1050881,919835,670741,1497345,1189538,921176,866435,921774,1055881,468641,898382,642326,430325,548678,571424,456464,422260,522299,353863,303732,359014,324567,331529,486353,371161,396910,403168,314071,455840,426801,421986,330328,390367,234148,413320,368535,291252,377798,238733,250869,327617,223844,338490,249838,116982,173681,479021,188383,699699,531799,293448,367495,410034,449546,425410,276214,379363,159435,210174,287442,213173,227085,211675,178568,140138,169634,114258,175435,141116,201939,125955,144787,203880,149992,166735,161659,128700,144474,120142,160283,165955
    Petrochemicals,1103792,1069852,1099906,1147588,1050746,1228847,1364461,1214754,1178555,1321018,1160131,1056826,1106403,1091262,1161146,1239765,1074206,1218163,1065879,1065296,1108421,1058512,1203293,1078159,1017780,1269593,1253916,1198855,1261244,1390282,1380605,1613923,1437501,1574997,1564040,1424883,1386131,1601946,1584606,1468796,1416542,1362807,1465231,1332878,1405545,1535968,1593848,1194934,1136130,1247403,954791,1057679,927448,1042966,981304,881750,903496,941651,1052821,1003129,1032651,1118694,1172853,1255325,1225388,1248279,1348917,1243192,1314587,1255009,1358946,1262328,1345900,1392365,1381838,1554639,1371112,1577060,1489437,1493206,1541573,1452325,1601592,1344972,1527118,1442689,1499829,1556665,1393080,1525167,1379224,1305369,1343193,1262121,1624206,1543927,1371973,1451201,1437524,1266925,1249851,1156574,997516,1148398,1126437,1113278,1137778,1062416,1000356,1129045,1262085,1362652,1337414,1374766,1535684,1361067,1280965,1421987,1396308,1125523,1255917,1368675,1314985,1497831,1654055,1941089,1623241,1388147,1502457,1564501,1611999,1629630,1521401,1468654,1289458,1406025,1419787,1387369,1347152,1075833,1149649,1289003,1126154,1091943,1206663,1050450,1039977,1105738,1050532,1074739,1108631,1019299,1127355,1082685,1113599,1132214,943018,1003240,1002686,1063391,999150,1063869,995864,1108123,1060431,947193,1281372,1204275,1229491,1293411,1148938,1041275,1091796,1059488,1168115,1123421,1058734,1071927,1185091,878035,936971,991536,878950,878649,902535,882496,886407,722544,667597,702565,670843,559671,477097,605807,611660,1060934,1091503,1008769,1307793,1135865,1064311,1158304,981014,980834,1185513,1029871,1122275,1249542,963165,1116371,1034329,1226606,1093966,1005881,1112922,887948,1105922,1004833,1092096,1061138,1066692,1083126,1023849,1108790,1004191,888405,976735,955966,875570,1016076,985371,993644,947382,931912,918231,838690,849168,943313,1020055,862847,938756,925303,915509,908827,991182,944129,819756,750063,707043,690427,719839,691720,605042,643722,592634,628384,578806,519898,571596,532461,543335,542404,621332,500600,532074,391449,392171,441979,399188,463879,432745,353361,379239,402814,352255,276982,346523,270307,292242,325232,291263,293404,290206,294251,290438,267786,275941,267458,266298,274564,301186,334629,314939,349598,311797,346226,316075,242537,277694,255650,226708,258542,284535,285812,258916,211497,210452,224172,212603,234290,214631,172439,170909,185228,191203,215322,223591,200782,191358,175179,180470,188901,233432,240095,204319,229237,247015,235965,229759,198453,205972,176889,170271,168464,183985,142339,161228
  Personal Computers,471670.2,443103.4,336736.7,457850.9,366835,319145.8,362242.2,354341.4,286881.2,354832.5,239798.7,274429.8,282977,241304.5,192584.1,471995.9,236693.4,234732.7,217925,198852.6,225540.3,204714.9,224920.5,217500.1,268046.1,367539,369039,390633.3,354462.6,315430.2,404040.2,356457.3,249256.4,411571.4,280380.5,259723.7,343418.9,285877.4,293048.9,349182,344150.4,279547.9,405016.7,649932.7,272410.4,362091,250560.7,283574.1,261158.8,215696.4,189972.7,295655.1,237514.4,244380.4,221052.9,282287.4,236829.3,258888.9,150870.2,143017.6,207455.5,196751,185448,237582.4,213244.9,212108.7,239208.8,282419.4,243043,464495.4,231448,208442.1,306067.2,570624.1,247717.5,345869.4,318904.9,296933.7,372623.1,509325.5,280260.5,387589.7,431230.8,293430.9,466012.3,718091.2,308010.7,426654.1,412427.7,265670.1,372778.6,395492.8,340861.1,376739.4,346522.4,249214.2,355877.8,650558.6,275763.7,377555,505004.1,224742.1,357710.6,396349.9,206791.4,396160.8,374551.3,255667.7,501801.5,737800,338068.4,401190.2,447531.5,286559.3,558572.8,558541.8,279361.9,505488.5,509457.7,232568.1,332734.9,596467.5,326997.7,409987.3,337744.6,220922,321210.9,329459.3,240147.8,309619.2,228410.2,155235.3,307933.3,529399.2,213861,295350.5,253536,204012.5,285119.4,486092.6,256021.9,458449.9,256626.8,111635,348265,441850.6,155254.9,210552.8,181950.7,174847.8,249837.9,209828.7,161944.3,183817.7,197069.3,137319.7,157058.1,258515.7,164924,230669.6,197189,174687.2,226063.3,138388.7,139921.1,210352.8,214127.8,120354.5,262762.9,228649.9,147624.4,163331.3,132770.1,141796.5,148571,117610.9,119010.2,119215,124478.9,91770.9,122919.1,101020.2,110014.1,101554.4,106080.5,93910.1,123547.9,96961,75862.4,113508.8,139569.5,81303.9,76394.6,86891.2,94371.6,135359.7,115355.7,85055.8,111143.6,105523.1,103688.2,135562.3,128104.8,120145.2,114203.4,137672.3,126118.9,154249.7,106402.9,166592.9,89528.3,97231,92543.2,93446.4,84883.1,73894.9,105026.1,105326.3,88797.3,89684.1,75117.4,84436.3,84350.7,74905.7,93485.2,58845.2,89667.2,68867.2,71900.9,96442.7,79658.9,85093.3,89532.8,79161.1,86931.7,98468.6,69437.6,93957.8,92940.8,91728.1,103200,102015.6,108842.4,158990.4,113112.9,116936.3,130364.1,101190.7,139649.1,109501.9,104911,78637.6,96939.7,108030.9,104832.2,98586.9,102061.2,106244.5,101200,93826.4,72049.6,109400.3,105444.4,91827.1,111938.6,101339,125041,123619,113669,110996,102687,125288,123346,183083,168589,162387,197666,203417,185577,180518,159534,204053,183931,190252,186942,261314,262508,191273,198987,240740,267881,276473,348467,362479,224238,286679,272352,287535,372475,284307,239731,484867,434541,364147,287619,289293,337620,318099,364207,362875,414322,284623,310031,333838,394451,343375,403841,248886,254037,373166,360808,271696,373153,321478,336006,367949,335214,355237,439571,393337,353314,375135,363220,381636,378213,321117,399329
  PCB Assembled,85145.1,110811.9,113200.5,85270.4,106072.9,115249.4,117580.1,110724.5,133515.3,118476.8,121283.4,106198.6,113245.4,109379.3,107469.7,118018.4,102940.4,101550.3,124016,100895.5,110241.8,82910.4,142126.3,128988,114475,147239.9,143740.5,153139,168610.3,170658.2,186065.7,182819.3,162635.2,198000.2,222004.7,157210.7,199374.6,252684.1,198179.6,223836.5,216906.6,223193.1,213870.9,208052.6,218077,221569.4,256648.7,189533.4,222389.8,291649.7,215414.4,246368.6,236243.3,217049.1,203334.8,154051.8,181760.6,204010.1,202066.9,221427.5,239351,217908.3,245025.1,248794.5,192593.1,273354.6,250667.8,210017.6,233304.4,212954.8,224357.5,198425.3,232072.8,240657.7,251689.8,262303.8,234878.8,323290.9,288577.5,237548.5,248033.7,237532.4,227972.4,181669.1,270425.2,293052.3,363146.4,254692.3,289720.5,339737.9,329066.8,325184.5,396570.3,412855.9,467178.5,350185.6,394119.1,405163,423857.5,387800.6,291618.1,305809.6,299298.8,336180.9,311607.5,310551.1,352086.9,292611,355024.1,386194.5,324790.3,356992.3,375691,332064.3,368574.2,367479.4,356340.3,405197.1,429265.7,328360.5,389486.7,443889.4,361875.6,406402.4,426357.7,472026.4,488082.3,435572,483288.6,506179.9,469468.2,495457.9,540310.7,548540.2,593790.6,554549.3,569230.2,570700.1,570549.1,534236.8,593862.7,566016,764295.1,547967.7,670397.7,649186.8,721359.5,694460.8,674579.8,745824.3,829533.8,826987.9,868316.1,905282.7,946597.2,964344.8,816961,967664.9,910544.6,879471.6,935850.1,949671.6,1000605.5,936422.7,931796.2,887976.7,959642.9,703494.4,988152,1069608,948805.6,1183525,1011377.2,1180995.7,1122789.9,1113421.6,1241564.8,1003316.9,1135545.1,891307.8,982318.7,1242666,1043562.5,1166473,1210374.9,1112069.8,1012960.6,859762.8,855019.6,877180.4,888221.4,747772.6,864792.2,974627.2,1226330.5,1231710.4,1288084.9,1456612.8,1141818.9,1057344.9,1176799.4,1319915.6,1139414.6,1166203.5,1357402.2,1450302,1121543.4,1289185.4,1203800.1,1338452.8,1349037.9,1292739,1297602.2,1323637.6,1331645.2,1157980.5,1349923.6,1342582.9,1356341.6,1367211.8,1445625,1385966.9,1437747.6,1366251.4,1272246.9,1199110.3,1334549.6,1283069.7,1293771.4,1783368.7,1558112.4,1668785.9,1462019.5,1371232,1390456.2,1305114.4,1193549.9,1324276.8,1208109.8,942496.4,1102239.9,1289975.1,1307707,1287244.3,1476043.9,1214624.1,1314397.3,1168099,1032563.9,967893.3,1056236.3,856227.4,918550.4,1146271.8,1005519.7,1023594.3,1047750,883086.3,961618.9,847129.2,901056.7,937603.9,989986.6,745935.7,1081136,932534,1195872,961342,1082732,1102139,1011228,897035,936277,1018076,963593,784848,986961,948358,966587,859236,893215,959009,977690,964853,1046427,1140665,1227045,971543,885860,1110498,1362287,1326898,1209100,1119678,1154992,1006531,915786,923920,1126746,930942,993062,1339661,1214415,1131351,1145116,959115,967774,1052815,1016654,1108662,1120133,856167,984714,1097838,1089104,985074,1096995,1064700,955500,992148,819481,1001107,1141595,996329,1093601,1215421,1099078,1211166,1145810,930406,949942,936907,898803,937468,903487,663091,931389
  Parts Of Integrated Circuits,71701.3,77006,73565,78247.1,75362.7,65884.1,85721.5,77750.5,69484.2,104054.4,95280.9,112397.7,84386.2,72252.2,69563,86398,79782.8,81480.4,112516.2,102159.7,95014.8,104026.4,91580.9,72602.7,92500.5,76312.5,91031.3,107403,108675.8,136475.6,155931.4,163143.4,185360.8,180114.2,102294.1,79891.8,97116.1,92792.9,100721.6,102276.1,80837.4,102136.4,85121.2,87684.8,85704.5,92740.4,80875.9,72914,84762.1,71942.1,76154.3,72350,44399.6,47156.8,51695.6,45257.4,37383.3,54002.3,59956.3,79457.9,85679.2,72774,58120.5,50184.2,40440.7,41628.8,49695,37415.8,44785.9,45492.1,37454.2,34417.1,49649.5,46370.7,53420,77811.4,80357.2,82085.5,131109.8,94802.5,97864.5,94263.3,110851.7,80852.3,124820.2,88399.6,89879.8,131431.9,137798.6,157272.7,104372.4,92872.4,125527.1,114530.9,110470.5,95598.2,107097.7,105708.9,117090.8,104867.5,101631.7,108586.7,91130.5,102481.1,90591.1,97719.4,94950.9,96133.5,135260.3,117011.5,119840.4,128578.6,156634.3,138525,169829,101041.7,94648.5,117168.4,108296.8,103095.4,111264.7,112124.7,106285.7,189580,449211,434456.7,420437.4,332358,311509.8,470008.2,410863.4,323890.9,373106.5,408051.5,388438.1,464972.4,410361.1,381974,401284.4,336890.1,344576.4,352317.9,272465.6,207643.1,290956.1,315288.4,306995.8,347283.4,386811.7,317172,479321,359989.4,224284.4,252350.9,259156,268855.9,286621.8,386509.8,395833.2,274560.7,419538.4,428903.1,379656.6,392439.7,414655.5,457263.8,429348.2,325596.1,425972,387785.5,401325.6,630761.9,594703.1,694953,778160.4,798501.2,785302,699868.7,870736.4,567005.7,602689.5,544858,497418.9,525491.6,407421.8,418703.1,355690.1,354182.9,370961.8,410790.2,442679.1,301614.2,243379,200115.6,349224.3,621836.1,648103,658911.8,708527,651606.2,553074.8,556964.5,665257.9,689630.1,687054.1,660540.5,897884.1,908894.9,661906.9,780152.6,658481.5,459889.5,479946.8,582380.8,541896.8,570165.4,564927.1,417828.9,507303.1,530257.4,419858.8,357225,398189.4,388493.8,370896.1,322164,398873.7,331482.7,331934.8,330854,464090.3,336872.1,432593.3,394966.5,416389.1,268473.6,258104.3,273048.8,258933,226328.2,225838.9,247978.5,210587.5,239506.1,233939.4,264683.3,247545.3,269333.9,256909,223701.7,261382.5,207057.7,217630.5,218440.6,206616.5,228062.1,201104.6,186158.5,222416.4,204852.6,176503.5,189197.8,183644.9,148204,149513.7,109793,145387,142724,122567,129623,133062,119662,132181,131682,111970,68992,82364,118845,130208,125191,93475,107387,112597,118649,118454,121558,132608,146243,157409,263545,243007,246634,197139,216521,168740,161707,168881,170163,168056,149176,142372,149637,163176,152221,138085,120288,113451,125757,150067,131306,148892,133067,204999,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Non-Electronic Products,11985800,11901456,11395080,10701638,10863772,10952559,12852878,10478927,10584397,10811864,11155095,10122000,12586099,11164095,11580450,11487250,10713427,10549691,11136085,11463167,11278169,12376435,14523282,10292442,10397090,11005978,11012709,11831809,12784113,13694341,13674518,13577237,12631031,13144278,15215270,11747217,13798043,13990938,12631677,12467571,11882555,11713847,12911155,12346778,11310965,12562284,14250415,10799577,11632860,11671789,10303590,10498614,10675362,11887963,11527771,10911072,10482284,11996990,13052682,10483530,10357966,11115603,10883719,10931261,10495892,10978439,10789437,9768876,11516568,10647820,10943564,10160990,10364841,9970890,10750294,12307665,10748202,11243771,11592401,11172063,12963364,11578832,11776045,9288428,11261719,10768038,11366030,10933427,9597354,10430886,9743325,10698745,10274494,9683334,11975632,9609794,9331209,10077906,10277986,8545736,9438984,9070147,9362897,9716723,11252373,9975583,9915708,7886084,8498211,9103122,8486520,10332329,9922440,9169374,9961265,10249006,9200957,10413393,12147721,8089722,9653003,9909298,8857242,9860817,9700283,10191615,9678768,9648751,9073393,10013287,9689439,8554089,9341367,9390387,8422427,9894189,9378809,9013736,9882927,9640077,9427553,9598983,10056641,7504129,9269103,8674112,9361399,10361501,9827292,9779885,9824431,10508840,9524546,9448948,10157863,11689752,9173233,10244179,8951793,9182336,9399447,11042544,9272585,9775853,9388995,9355935,11011901,8555614,9040781,8796490,8809331,9784787,9503037,9385722,8851406,8686090,7441864,9160646,8755715,7112168,6937873,7454189,8089548,7247386,7480831,7201292,7634494,7144476,6632200,6734462,7259395,5892071,5873815,5914963,6660005,7214515,7788783,7415078,8015557,7577275,7124084,7870674,8347824,7197133,8569154,7177873,8149004,8652827,7818301,8170271,7892401,8026220,7964330,7086986,8721540,6304656,8090042,7001798,8014832,7143295,7071798,6726849,6743289,7279809,6678843,6606361,7314811,6161382,6887023,7969338,6485513,6449740,6088338,6660231,6000489,5880403,5653129,5863220,6264069,5894064,5418998,5248367,5416682,5824259,6046507,5852470,5515784,5489906,5791305,5220506,5713087,5147353,4612043,4715671,4630025,5006371,4935188,4421490,4800035,4874012,4563186,4438418,4537325,3779465,4456607,3123431,3789373,3617264,3206929,3352150,3450266,3138356,3157322,3392040,2901239,2323967,2874961,2662446,2735648,3119118,2697548,2802601,2834719,2694944,2997405,2761305,3497414,2731686,2777219,3015427,3302712,3294981,3112238,3229154,2948303,2920864,3333805,2528656,2964748,2276167,2203359,2654695,2817136,2806519,3015100,2705957,2545090,2560366,2501031,2555454,2603355,1966128,2072203,2277951,2295474,2483800,2741958,2371292,2500324,2511035,2195438,2288873,2538666,2305015,2287632,2635538,2393254,2558675,2530568,2244516,2407398,2253135,2204128,2249957,2250108,1675810,2226833
  Integrated Circuits,1578686.6,1639434.9,1820657.7,1640557.3,1500323.6,2215685,1577295,1378575.9,1919778.4,1426411.1,1366423.4,1530823.2,1377049.2,1328697.4,1412260,1406406,1431246.1,1457246.1,1389657.2,1499249.8,1413224.5,1480340.3,1487711.3,1321002.2,1392375.1,1442899.9,1719098.3,1703566.6,1707489.8,2037337.3,2160652.8,2198180.9,2325544.4,1875942.8,2083746.6,2007539.6,2031354.2,1948653.3,2256976.7,1917262.1,1939700.5,2181795.5,1823148.7,1744023.9,1836929,1653945.2,1721483.4,1651105.8,1725590.3,1654553.1,1591516.3,1563590.9,1813545.2,1814942.9,1641030,1516497.3,1736308.7,1602391.2,1445286.3,1587612.7,1514448.5,1430282.7,1735168.2,1792643.5,1393487.6,1695319.7,1616528.2,1174570,1417464.4,1455467.3,1354654.3,1796867.6,1903898,2038364.8,2731443.9,2163343.5,1995680.3,2496250.1,2134397.1,1757767.1,2379553.1,1856288.4,1749603.7,1682772,2050517.1,2019823.3,2143266.5,2135079.6,1797443.1,2521149.3,2526276,2215099.2,2601600.6,1964234.4,1884110,1914715.5,2283215.1,2148243,1956108.4,1849705.7,1874726.2,1843416.1,1948471.1,1834675.1,1768529,1778376,1743903.6,1519961.6,1734848,1653680,1769120.5,1949363.8,2000139.7,1879947.4,1968730.1,1715354.2,1857714.3,1842399.4,1944462,1565132.4,2041912.4,1863941.1,1832468.8,2106114,1752721,1820357.1,1934137.3,1549737.1,1702748.7,1833329,1564622.9,1637723.5,1548141.5,1660164.5,1921470.7,1971357.3,1856714.6,1899428.8,2036382.2,1871539.3,2029545.9,1931392.9,1928362.4,1791989,1961441.5,1670585.1,2037018.3,2076720.8,1905591.3,2224255.4,2249567,2190407.2,2242329.2,2186356.1,2324176.4,2099477.1,2174724.6,2180328,2594416.4,2089879.6,2455634.9,2270212.4,2098956.6,2050497.4,2091964,2003317,2126978.9,1746304.9,2053866.8,2190008.4,2457613.6,3139145.9,2700831.7,2675651.8,2170526.5,2161048.9,2053961.3,2018621.1,2188427.3,1722321.1,1712031.8,1881104.9,1773557.7,1755370.2,1742469.9,1614708.6,1588423.8,1408502.6,1516029.2,1519141,1418784.3,1332105.2,1537824.1,1536467.5,1797933.5,1879218.9,1987552.9,1623582.3,1792683.7,1482198.2,1568623.4,1863596.1,1887432.8,1577528.4,1907569.3,1550660.1,1725368.6,2028061.1,1987742.4,1941420.3,1921533.9,1962595.9,1795412.9,1799863.2,2028599.2,1636441.2,2001649.2,2011409.3,2117483.3,2465533,2363466.2,2047734,2131653.2,2040053.7,2065064.3,2157495.1,2415496.7,2112586.2,1990549.9,2155873.4,2194331.9,2293599,1943727.4,1842708.2,1825732,1493457.3,1445866.1,1654886.1,1786967.1,1490491.3,1767044,1767122.1,1985460.2,2146079.3,1929051.6,1860196,1998760.2,1924707.9,1839174.7,1812873.4,1722736.8,1451456.1,1543887.5,1640781.1,1509064.5,1747244.7,1670841.2,1425696.3,1449813.3,1332910.1,1318944.7,1385083.6,1404610.7,1348104,1404065.6,954137,1248278,969780,1072306,1119206,1214947,976517,963108,966608,943856,729246,888259,875829,1020415,954649,716249,857804,888758,1203683,1234493,1274922,1445632,1493849,1473507,1344062,1575844,2025311,1848243,2191810,1929954,1752843,1480234,1299459,1740653,1497083,1343706,1625338,1504000,1327433,1272370,1238660,1162044,1084146,1119554,1088996,977026,927409,872988,1056346,898850,968833,1024022,1072824,967831,977881,870165,982058,1126656,998720,888520,1162101,1151515,1064010,1036879,928042,946960,895750,931210,965044,929911,707748,839480
