,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Electrical Machinery & Apparatus Nes,148942,163483.5,157276.8,144261.9,174148.2,183858,217524.9,162049.2,194331.4,185457.9,195437.1,159599.2,196604.4,179224.1,161002.4,184207.6,173999.7,233061.9,205812.8,219667.1,213796.4,172643.7,225455.7,177616.9,182595.4,224138.9,290416.6,262308.6,289634.4,325321.4,336139.1,339790.6,311096.5,288717.4,285657.9,211306.2,247513.8,286071.5,263260.5,258876,253554.3,253216.5,249272.7,258584.2,234782.4,247459.9,314380.4,239009,219364,259248.1,265285.7,231036.9,216004,205870.1,211134.6,194667.1,169497.4,192753.9,218469.8,204055.3,188741.1,199662.2,240073.1,253628.6,209299.2,202625.2,213136.9,191752,238049.5,226595.8,258411.8,194751.3,263259.8,240222.3,278170.8,300774.5,230972.6,275206.6,259767.1,301129.2,241973.2,225985.1,246164.5,204000.8,288670.7,312737.9,328260.4,316914.9,331023.8,338488.7,334281,388825.3,359951.9,312156.2,354695.9,295492.2,303838,294833.3,308785.6,276479,263211.3,290891.5,255089.2,253129.7,236382.6,218660.9,221965.1,181036.1,206537.5,225945,208400.6,243716,241351.8,232648.7,245643.3,377899.3,250389.9,243167.1,245744.9,207559.1,270670.5,310901.5,248159.3,239991.4,250502,262876,225709,215905.8,205526,296962.4,233212.4,201917,219378.3,227848.9,189050.3,206837.7,205496.9,204085.7,221823.8,204468.4,187718.5,208769.8,222892.5,165494,203200.6,194575.1,198090.2,193551.7,212729.3,215501.3,220417.2,194142.6,276434.1,221137.4,237030.1,364056.8,485098.8,200400.5,236230.1,219048.4,256707.7,288137.5,277588.2,313057.1,309607.5,222708.4,261606.3,191877.9,240833.1,231582.5,251387.9,375927.4,396836.1,338136.3,232204.7,247410.6,212757.3,245735.1,256774.2,196112.9,219214.5,228431.2,222200.3,241495.3,181990,186771,190417.9,159796.2,134649,131777.4,144268,93410,135436.8,141682.6,181641.6,220075.9,212511.3,182860.1,237112.6,191662.7,179850.4,200809.1,219629.9,189726.6,222487.5,215970.6,239187.9,226864.2,224352.5,234823.8,224117,203634.1,203831.1,207046.2,197315.7,187612.5,212528,204377.9,185079.2,208932.8,214521.4,260402.7,260460.3,240040.6,233507.6,257514.1,243713.8,230039.8,348390.5,319688.6,292229.8,280638.3,291019.5,307197.8,225984,264458.9,211177.8,214718.5,222912.9,173971.8,183021.7,195696.9,179007.4,180721.4,169814.4,181227.5,158156.7,147775,145523.5,147559.5,182114,142338,137512.3,191741.5,157824.9,156724.6,166957,156203.6,253717.1,121573.7,135135.8,136225,132078.6,106827.1,114428.2,65804,80088,77909,75167,80809,71628,65379,65740,73325,62915,52625,58037,71028,78460,84275,76545,75247,79009,76501,81769,70033,87312,90557,88344,91027,108662,98006,115220,91531,84851,83050,80979,78915,80560,60314,60998,75567,73586,73951,75053,67902,64494,57478,66343,57975,65135,44760,51114,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Electrical Circuit Apparatus,146491.9,159167.2,173491.3,168861.2,145900.6,174611.2,162179.6,151877.8,154800.3,164352.5,155791.6,112481.3,147744.4,147632.3,141968.7,174970.6,175994,210131,198456.3,198924,197952.3,180301.3,193704.7,178233.6,163350.9,187752.3,201790.3,184447.1,201164.4,216541,213909.2,245400.1,257404.9,279543.7,270448.4,208328.8,244115.3,278408.8,255870.3,244423.6,256254.8,241692.1,239398.2,261896.5,219634.3,220997.3,212231.8,148829.6,166574.8,185218.8,169005.4,162063.5,145209,141999.9,154719.8,151151.3,159250.6,151557.9,190129.5,163415.9,155590.5,164965.6,167331.5,184614.3,162830.8,166058.6,180230.2,148150.2,172791.3,152272.3,166566,126420,174899.9,164027.6,170083.4,179538.6,171317.3,182762.1,201703.6,168575.5,224307,183612,173903.8,136381.7,162412.6,161589.8,178807.1,163327.8,154073.9,173245.2,179343,172165.4,198008,164491.9,178693.9,145658.5,162139.1,176991.8,172261.5,163632.5,158059.2,161633.2,159293.5,164818.6,141595.9,153143.2,169155.6,137234.7,147570.4,170341.4,170525.1,172068.2,157046.9,152674.3,201298.5,176903.3,172614.7,196766.1,205197.7,166772.6,173330.8,181004.5,182785.5,188292.9,191432.8,209975.8,189881.7,200035.8,192175.7,201695.5,188552.3,156787.4,234219.6,206904.8,231181.3,331185.1,267879.3,225885.7,213082.9,209787.7,245461.3,236442.1,215471.6,168804.6,248245.6,199212.5,210565.7,291393.6,241051.7,214135.8,275321.4,272881.8,264015.5,236605.1,282000.4,254195.3,259865.7,251543.6,287541.2,211325.2,247714.7,235152.9,280171.6,240748.9,241794.7,241769.2,246474.3,204709.5,272092.3,271741.8,250467,289314.3,262990.8,276504.9,267153.9,226919.2,215079.3,243285.8,248118,207759.1,219850.1,236709.5,216288.9,227418.7,219166.8,200338.2,222145.7,187156.1,181088,164514.8,188771.3,156754.5,155527.1,185975.1,214392,219689,238090.8,237824.4,257063.6,213485.4,213464,230736.3,251488.3,302455.2,308519.8,241370.6,312003.7,306598.9,280855,297534.5,266244.3,239879.3,243286.2,252317.6,262334.8,216314.7,243739.2,246181.1,303783.3,248544.9,219580,225867.8,225514.7,232788.5,221962.4,193574.8,228163,176899,191444.9,193972.5,201282.8,220965.2,221657.4,213024.7,235646.2,184794.5,165162.7,183382.8,174799.3,143708,169294.9,219603.4,188974.7,205156.3,196993.8,203608,220584.2,170271.8,164230.6,160058.6,165030.9,148896.8,133166.6,164529.6,147108.7,186160.4,223963.6,197089.3,184837.7,171869.7,182102.3,153052.4,149305.7,110351.6,141337.2,105894,174450,124404,117965,128022,135591,121792,132916,140518,133237,99624,119496,106482,121181,129946,114889,121578,126491,118464,127806,126251,137313,120013,128529,132871,150578,168254,158818,157820,154441,140127,138782,120319,133959,105990,110358,139843,134078,140342,134709,147778,141973,147631,129081,120577,134756,95156,100754,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Disk Drives,45957.7,76694.9,78358.4,71107.7,72858.4,52251.8,85080.2,67575.7,54160.9,75958.9,82539,54311.8,55745.8,83415.5,58840.8,82281.3,94115.6,45804.4,99263.1,80055.2,59040.4,99768.9,97367,38492.7,64458.8,88666.7,79328.2,79824.7,86423.8,86416.8,103653,69898.3,55333,76211.4,101001.2,33522.4,47466.9,57287.3,36248.7,43438.9,76497.7,67161.9,49304.4,59250.9,62251.8,54265.9,59264.4,40119.5,44749.4,72498.1,55351.5,54336.4,52546.9,50341.6,42635.5,63838.4,50138.1,43300.5,42425.5,33683,38717.3,53474.7,36258.7,47437.9,43054.6,34433.7,43603.1,44906.5,40577.4,64551.7,42457.8,37075.7,50460.4,53340.9,56406.9,75859.1,47129.9,79168.3,96895,74384.6,51032.3,71733.5,56225.4,46244.8,65215.9,71353.6,68277.5,73904.9,73697.9,59797.4,84810.5,68511.4,77321.2,94437.4,79287.3,90429.2,107654.6,83279.7,79481.2,89184.9,78554,95445.9,120673.9,104634.9,86639.5,137572,98631.4,66219.1,105762.9,120340.6,106769.2,170620.9,174502.8,138694.9,145627.3,143156.6,114928.2,157808.7,158771.9,101275.3,137837.3,154276.7,144396.6,174635.2,162745.8,158821.9,172174.1,145276.3,161899.7,154455.3,154149.1,156477.3,170698.4,160556.6,202765.8,199259.4,184364.8,204858,229866.1,186064.3,195119.7,239154.1,202997,186228.1,249176,242504.9,230175.5,226110.5,203277.9,248948.8,250011.4,254234.9,305734.3,311462.6,294980,294916.9,241429.9,284780.8,178747.5,211417.6,211973.3,241492.7,222436.4,212956.2,245224,234852,224342.6,207886.9,325368.7,357985.6,348993.1,441691.9,460735.2,432095.7,457330.5,435199.1,435349.1,499478.6,525114,518860,559731.7,653589.5,490319.3,444207.7,454359.7,475146.2,493387.2,389105.6,403550.6,466625.7,373745.8,321258.1,467331,510325.5,539330.4,684624.4,593972.1,469783.2,458790.1,459718.6,561840.4,727518.1,598532.7,586681.2,917277.6,469444,645404,673601.9,646632.6,633000.2,612587,565432,546079.1,610602.8,591097.9,604140.1,761681.8,689861.1,748207.4,781532.7,742822.5,861837.1,869621,802750.6,789200.5,828562.6,877858.6,839322,834035.6,1117071.3,1065746.4,1099554.3,1160383.3,1094253.8,1130284.8,1233862.8,1193333.4,1282268,1389924.4,932320.7,1140163.9,1362680.2,1118416.1,1254343.6,1322307.1,1147103.6,1069885.8,1119499.3,1017767,1164795.9,1272741,1131248.1,1360828.7,1555460.1,1384003.1,1530697.3,1623887.4,1215425.5,1467669.2,1342295.1,1281538.9,1362815.8,1548412.2,1107711.7,1527398.7,1452968,1520152,1325777,1228120,1235159,1207091,1093244,1224826,1473906,1471503,1147136,1503143,1518289,1523453,1553773,1179084,1156050,1063759,1112279,1163589,969478,1350343,1112712,1220981,1554463,1507227,1328162,1441852,1498637,1305736,1316916,1318008,1384175,1366280,1071362,1109188,1458569,1394205,1541864,1609649,1328713,1649909,1515216,1515773,1453967,1578430,1252662,1378166,1692951,1490061,1698957,1757466,1518868,1513180,1627862,1411336,1600101,1793596,1207746,1416396,1561687,1553625,1513110,1572312,1284015,1480536,1534689,1543197,1617385,1757681,1083604,1505155
  Diodes And Transistors,146600.6,171131.5,200414.4,226659,211151.4,237385.7,254356.4,243368.9,275752.3,273731.7,247187,196916.9,261940.6,277872,250200,222836.4,236050.6,278765.1,259853.7,267920.1,264630.5,247837.3,278021,257128.6,239849.1,299438.2,289570.3,277746.8,291828.3,300317.9,249898.1,272562.5,228342.8,247865.8,276713.2,225783.1,257456.4,257439.7,276170.8,259319.9,256102.4,277742.6,260207,270054.5,274708.4,252553.9,276355.5,256932.2,260335.1,233502.3,214490.1,216546,208135.9,205038.9,200575.8,204350.7,178523.7,163431.2,191359.9,184788.8,204294.9,200432.5,233796.8,206742,197262.5,210738.5,176679.7,192139,241071.9,188274.2,188216.1,147863.3,204987.1,168687.1,170786.3,205352.3,228073,257348.3,214169.6,251482.7,263961.1,217869,233199.4,210049.8,283730,256951.7,250772.8,271564.5,294210.1,361531.4,284553.6,267137.3,325737.4,272398.9,309207.3,282385.2,282486.1,281187,316052.4,380397.2,359367,351061.8,296545.2,335532.6,319048.9,309075,303234.3,271026.2,346846.9,311435,308887.8,349571.2,339860.7,359608.8,368324.1,345417.4,344373.8,314139.1,316018.5,256225.2,326716,278292.5,290227.8,306111,319517.9,290621.1,302638.9,289942.8,271004.3,288081.2,272289.2,255394.1,248044.9,234597.4,261841.1,283352,288769.3,304126,312006,266261.1,326630.7,295565.9,253830.7,195500.3,256003.9,218492.4,264855.9,253210.4,234624.4,238984.8,220088.6,229479.2,349547.4,213746.7,243035.9,263690.4,261859.9,260865.8,275830.4,289533.7,300136.8,366220.1,302678.3,345701.8,316345.1,309807.8,356040.5,290776.3,363708.9,339301.1,312033.9,339933.2,362059.4,370242.7,349836.8,293994.4,263955.5,240392.6,254387.9,177506.8,254757.8,248496.3,221064.4,262565.8,279565.3,234269,230527.2,183270.6,176981.2,254379.2,241159.7,145044.7,208635.8,230934.6,284903.8,359613,255211.2,237692.7,257314.7,216227.9,223657.1,251067.4,180972,182571.1,231164.6,200140.9,211857.8,279590.2,236906.3,293910.9,273517.4,204387.6,197136.5,225101.6,224418.6,162402.2,201989.6,197883,223124.9,265870,251989.9,296294.2,336570.7,309167.1,375271.7,354228.4,454701.4,363337.4,363584,277987.9,263768.9,237244.9,195662.8,164180.1,177354.1,145723.3,119655.4,147012.2,148166.2,133440.8,136940.4,154916.5,181598.3,195331.2,177472.5,173571.2,166433.9,167866.4,177256,166951.1,197185.4,148328.2,145207.2,148279.5,147828.9,160633.6,140978.3,154717.4,146788.8,125220,131765.4,139720.2,138180.9,114282.4,149607.7,140901,168724,213593,159187,199299,220570,170519,176638,154940,141304,105179,132692,130198,155646,157957,136470,134453,130301,149367,170800,173499,181915,182623,172367,174030,170804,181297,231613,214582,212504,209216,223450,221158,253973,223167,180329,204404,160616,149534,146056,125980,118747,108281,112084,116216,110905,92614,101705,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
